,seller_id,seller_nickname,category_id,category,item_id,item_name,currency,price
506,1092498747,MIDAS MEDIC,MLB1039,Câmeras e Acessórios,MLB3738387732,Sílica Gel Azul Desumidificante 4-8mm 1kg ,BRL,49.4
507,432617917,AUDIOTECH COMÉRCIO,MLB1039,Câmeras e Acessórios,MLB3902767728,Câmera Sony Alpha Zv-e10 16/50mm / 3.5-5.6 Oss Lczve10l/ B,BRL,5600.0
508,621419111,MEUIMPORTADORBRLTDA,MLB1039,Câmeras e Acessórios,MLB4324321496,Lampada Fluorescente 150w 5500k Estudio Softbox,BRL,67.09
509,439595320,LABELLA COMÉRCIO,MLB1039,Câmeras e Acessórios,MLB1466766591,Kit Lens Wipes Zeiss C/ 300 Lenços Umedecidos,BRL,169.9
510,92791174,FOTOLUX BRASIL,MLB1039,Câmeras e Acessórios,MLB3807611631,Claquete De Cinema Profissional Branca Com Detalhes Coloridos - 30x24cm Cpg-01 Sou Foto,BRL,70.3
511,439595320,LABELLA COMÉRCIO,MLB1039,Câmeras e Acessórios,MLB3661801279,Lens Wipes Zeiss Com 200 Lenços Umedecidos,BRL,129.8
512,1415980276,LED EXCELLENCE,MLB1039,Câmeras e Acessórios,MLB3809909126,Ringlinght Led Luz Flash Estudio Profissional Com Tripe 210m Cor Da Estrutura Preto Cor Da Luz 03 Três Cores 110v/220v (bivolt),BRL,41.99
513,796230884,BARGANHAMIX,MLB1039,Câmeras e Acessórios,MLB5040041624,Tripé Profissional Universal Meeky Câmera Celular 140cm Cabeça Hidráulica Com Suporte Celular,BRL,119.25
514,833768103,BEMSONJDCOMERCIALLTDABEMSO,MLB1039,Câmeras e Acessórios,MLB3571606309,Câmera Analógica Descartável Kodak Suc Daylight 39 800 Iso Cor Amarelo,BRL,188.1
515,1447723832,RBLECOM,MLB1039,Câmeras e Acessórios,MLB5085314410,Cartão De Memória Micro Sd 64gb Classe 10,BRL,26.38
516,1447723832,RBLECOM,MLB1039,Câmeras e Acessórios,MLB3861039979,Cartão De Memória  Sandisk Sdsqunr-064g-gn3ma  Ultra Com Adaptador Sd 64gb,BRL,26.91
517,182386228,LESTEMINAS IMPORTADOS,MLB1039,Câmeras e Acessórios,MLB3805052575,Cartão Cinza Balanço Branco 3 Em1 18% Grey Card White Balan,BRL,31.99
518,1719503200,ACMU20240308160157,MLB1039,Câmeras e Acessórios,MLB3643878939,Câmera Descartável Kodak Funsaver Preta/vermelha/amarela,BRL,195.0
519,70201425,A.I.FOTOEOTICA,MLB1039,Câmeras e Acessórios,MLB4328935786,Filme Instantâneo Instax Com 20 Poses Fujifilm Filmemini20 Cor Branco,BRL,103.45
520,175729038,4FITNESS,MLB1039,Câmeras e Acessórios,MLB4780932422,Sombrinha Difusora Branca Em Nylon 84cm Suavizadora P/ Estúdio Fotográfico T-photo,BRL,29.94
521,784353032,WPE ELETRONICOS,MLB1039,Câmeras e Acessórios,MLB4899064642,"Tripé P Câmera Canon 1,80 Mts Com Suporte Celular Profissional Kodak Sl-3600 Preto",BRL,111.3
522,61469037,CLUBE-DO-LUCASLAPA,MLB1039,Câmeras e Acessórios,MLB4200400048,Mochila Orion,BRL,242.99
523,79106110,FOTOTUDO ACESSÓRIOS,MLB1039,Câmeras e Acessórios,MLB3753353775,Filtro Nd2 A Nd400 Variável - K&f - 67mm - Do Brasil,BRL,179.0
524,624919530,KASIX SHOP,MLB1039,Câmeras e Acessórios,MLB3506120427,Câmera Instantânea Fujifilm Instax Mini 12 Branca,BRL,424.99
525,66906172,MAGAZINE DGM.BRASIL.LTDA,MLB1039,Câmeras e Acessórios,MLB4358211688,Bastão De Led Fotografia Colorido Rbg Lc1 Y Tripé 2metros Cor Da Estrutura Preto Dgm,BRL,197.9
526,384429017,ENCONTREAQUI COMESTILO,MLB1039,Câmeras e Acessórios,MLB3857149977,Kit 3 Cartão Memória Micro Sd Sandisk 64gb Classe 10 Ultra,BRL,46.03
527,1627273040,TIGRINHO_ATACADISTA,MLB1039,Câmeras e Acessórios,MLB5024421184,Mini Drone Nyr E99 Pro2 Dupla Câmera 4k Wifi ,BRL,159.0
528,1541392420,LQM202310,MLB1039,Câmeras e Acessórios,MLB3858081719,Suporte Peito Peitoral Para Celular Câmera Gopro Chest Band,BRL,28.88
529,621419111,MEUIMPORTADORBRLTDA,MLB1039,Câmeras e Acessórios,MLB4786390494,Kit Estúdio Iluminação Fotográfica Tripé E Softbox 50x70,BRL,116.1
530,631766560,CLICOUCOMPROU3,MLB1039,Câmeras e Acessórios,MLB5070942828,Tripé Tomate Câmera Profissional 180cm Cabeça Hidráulica Com Bolsa Cor Preto Tomate,BRL,146.0
531,1014693031,REP STORE,MLB1039,Câmeras e Acessórios,MLB4968542704,Câmera Instantânea Fujifilm Instax Mini 12 (verde Menta,BRL,415.0
532,1447723832,RBLECOM,MLB1039,Câmeras e Acessórios,MLB3861680901,Cartão De Memoria Micro Sd 64gb Sandisk,BRL,27.65
533,631766560,CLICOUCOMPROU3,MLB1039,Câmeras e Acessórios,MLB5076289672,Tomate MLG-108 Iluminador Led Rgb Cor Preto 5600k,BRL,39.38
534,89770864,CLIP ALBUM,MLB1039,Câmeras e Acessórios,MLB3386063939,Album Fotográfico 10x15 120 Fotos Vertical 24 Horas Cor Preto-noire Cor,BRL,16.39
535,75803531,LOJA_DO_PÃODURO,MLB1039,Câmeras e Acessórios,MLB4637483116,Kit Aventura Para Gopro Vibeshoot Df12m Hero 9 10 11 Completo Mosquetão Bastão ,BRL,180.49
536,1191517336,DOG ELETRO,MLB1039,Câmeras e Acessórios,MLB3806057065,Câmera Instantânea Fujifilm Instax Mini 12 Cor Pastel Blue,BRL,392.0
537,204548818,LABCLUBECIANOTIPIA,MLB1039,Câmeras e Acessórios,MLB3749374380,Cianotipia / Cianótipo - Kit Com 200ml,BRL,157.0
538,1347290120,COMERCIALCOMERCIAL202304061728,MLB1039,Câmeras e Acessórios,MLB3284758293,Iluminador De Led Vedo U800 1120 Leds 5600k+fonte Top,BRL,273.6
539,135589179,SKZSHOP,MLB1039,Câmeras e Acessórios,MLB5071582028,Tripé Universal Telescópico Câmera Fotográfica Celular 110cm,BRL,38.04
540,726542253,TENDY VIRTUAL,MLB1039,Câmeras e Acessórios,MLB5085320318,Cartão De Memória  Sandisk Sdsquns-128g-gn6mn  Ultra 128gb,BRL,33.91
541,662903109,ITAPE MERCADOS,MLB1039,Câmeras e Acessórios,MLB2162488909,"Suporte Clip Rotativo Celular, C Rosca 1/4 P Tripé Cor Preto",BRL,33.25
542,92791174,FOTOLUX BRASIL,MLB1039,Câmeras e Acessórios,MLB4183842644,Rebatedor Fotográfico Circular 105cm 5 Cores Em 1 Difusor Sou Foto Rb105-5x1,BRL,146.3
543,430836867,ARAUMA SHOP,MLB1039,Câmeras e Acessórios,MLB3695117681,Câmera Instantânea Fujifilm Instax Mini 12 Cor Lilás,BRL,415.99
544,343396300,RZEROMULTIMARCASRZEROMULTIMARC,MLB1743,"Carros, Motos e Outros",MLB3862793457,Ford Ka 2019 1.5 Ti-vct Flex Se Sedan Manual,BRL,49890.0
545,116280650,SIMONARTES,MLB1743,"Carros, Motos e Outros",MLB3862913279,Onix 2016 1.0 Lt - Particular,BRL,36500.0
546,776623186,MARGUTTI MULTIMARCAS,MLB1743,"Carros, Motos e Outros",MLB3864959343,Chevrolet Agile 1.4 Mpfi Ltz 8v Flex 4p Manual,BRL,32900.0
547,1115174467,DUTHI_CAR,MLB1743,"Carros, Motos e Outros",MLB5091438866,Mitsubishi Asx 2015 Awd 4x4 Teto Panoramico + Xenon Tooop De,BRL,72990.0
548,96427292,NELSON.FIRMINO10,MLB1743,"Carros, Motos e Outros",MLB5091300886,Toyota Corolla 1.8 16v Xli Flex Aut. 4p,BRL,45700.0
549,154131113,BRASILIOFONSECA,MLB1743,"Carros, Motos e Outros",MLB5082894042,Jeep Renegade 1.8 Longitude Flex Aut. 5p,BRL,78000.0
550,497432026,LIKEMULTIMARCAS,MLB1743,"Carros, Motos e Outros",MLB5092628588,Honda Hr-v 1.8 Di I-vtec Ex Cvt 2017,BRL,91900.0
551,97877457,MARCELOSP4,MLB1743,"Carros, Motos e Outros",MLB3864999079,Peugeot 308 2.0 Feline Flex Aut. 5p,BRL,35000.0
552,1520446,INDAAPARAS,MLB1743,"Carros, Motos e Outros",MLB5092942436,Jeep Compass 2.0 Longitude Aut. 5p,BRL,110000.0
553,1000563200,CAMINO.CAR MULTIMARCAS,MLB1743,"Carros, Motos e Outros",MLB5093409320,Sonic 1.6 Lt Hatch Mecanico Azul 2014 ,BRL,38900.0
554,334802561,XEROXFACP,MLB1743,"Carros, Motos e Outros",MLB5088712278,"Automático, Direção Elétrica, Ar Condicionado Multimídia Suv",BRL,72000.0
555,144773339,DOISIRMAOS VEICULOS,MLB1743,"Carros, Motos e Outros",MLB5089506036,Renault Kwid Intens 10mt,BRL,45500.0
556,144978468,DOSSANTOSJOHN27,MLB1743,"Carros, Motos e Outros",MLB3861125615,Honda Cr-v 2015,BRL,92000.0
557,318599811,CARFLIX,MLB1743,"Carros, Motos e Outros",MLB5092927946,Suzuki Vitara 1.6 16v Gasolina 4you Allgrip Automático,BRL,79900.0
558,262407293,CARCOMPANYVEICULOS,MLB1743,"Carros, Motos e Outros",MLB3864748605,Onix Hatch Lt 1.0 8v Flexpower 5p Mec.,BRL,44900.0
559,1098661789,SIGACOMERCIODEVECULOSLTDA,MLB1743,"Carros, Motos e Outros",MLB5082306502,Audi Q3 1.4,BRL,97900.0
560,1571336551,MM5MM520231130141609,MLB1743,"Carros, Motos e Outros",MLB3863646463,208 Allure ,BRL,46900.0
561,798003699,KAIZENMOTORSCOMERCIODEVEIC,MLB1743,"Carros, Motos e Outros",MLB3860558557,Hyundai Hb20 2019 Unique 1.0 Manual Completo C/ 76.000 Km ,BRL,53970.0
562,153645053,AUTO_MOEMA,MLB1743,"Carros, Motos e Outros",MLB3862959215,Bmw X1 2.0 16v Turbo Sdrive20i,BRL,125000.0
563,360535512,WANDERLEY514BIS,MLB1743,"Carros, Motos e Outros",MLB3859057853,Jeep Renegade 1.8 Flex Aut. 5p,BRL,74900.0
564,1265932735,CARRERA_NISSAN PINDAMONHANGABA,MLB1743,"Carros, Motos e Outros",MLB3852993077,Kicks 1.6 16v Flexstart Sl 4p Xtronic,BRL,77990.0
565,10000707,OSMAR.SUPORTE,MLB1743,"Carros, Motos e Outros",MLB5085309488,Jeep Renegade 1.8 Flex Automático 2018 Un. Dona,BRL,69000.0
566,1695685840,RIBEIRAOGOLDMOTORS2024,MLB1743,"Carros, Motos e Outros",MLB5082574454,Ford Ecosport Se 1.6 Automatica ,BRL,58900.0
567,217286689,VIP MOTORS..,MLB1743,"Carros, Motos e Outros",MLB3858266693,Hyundai Ix35 Flex Automático,BRL,89900.0
568,1080147331,LLCARMULTIMARCASLLCARMULTI,MLB1743,"Carros, Motos e Outros",MLB3860091977,Mercedes-benz Gla 250 2.0 16v Turbo Sport,BRL,139900.0
569,1422092203,CARRERA_GWM_VLO,MLB1743,"Carros, Motos e Outros",MLB3859158323,Tiguan 1.4 250 Tsi Total Flex Allspace Comfortline Tiptronic,BRL,121890.0
570,1004586943,MPFVEICULOSEIRELLIMPFVEICUL,MLB1743,"Carros, Motos e Outros",MLB5092991216,Chevrolet Corsa Hacth Maxx 1.4 Flex Completo - Ar ,BRL,27990.0
571,166804704,HIGINO AUTOMOVEIS,MLB1743,"Carros, Motos e Outros",MLB5084709498,Mitsubishi Outlander 2018,BRL,109900.0
572,1460469374,AUTOSHOPPINGALTOGIRO,MLB1743,"Carros, Motos e Outros",MLB5089416618,Fiat Uno 1.0 Evo Vivace 8v Flex 4p Manual 2010/2011,BRL,29799.0
573,144773339,DOISIRMAOS VEICULOS,MLB1743,"Carros, Motos e Outros",MLB5089492614,Chevrolet Prisma /gm  Maxx,BRL,28000.0
574,721134725,JEEP_AMAZONAS_ANALIA_FRANCO_U,MLB1743,"Carros, Motos e Outros",MLB5074670014,Compass 2.0 16v Flex Longitude Automático,BRL,96990.0
575,1918199536,PPONTOVEICULOSITAQUERA20238,MLB1743,"Carros, Motos e Outros",MLB5092748330, T-cross 1.0 200 Tsi Sense (aut) (flex) (pcd),BRL,89990.0
576,1691959701,CFOX_2011,MLB1743,"Carros, Motos e Outros",MLB3863545095,Volkswagen T-cross 1.0 200 Tsi Total Flex Automático,BRL,89900.0
577,146670746,ONE VIPSUZANO,MLB1743,"Carros, Motos e Outros",MLB5085414012,Ka 1.0 Ti-vct Se 4p,BRL,39900.0
578,463890476,NOVAQUITO VEÍCULOS,MLB1743,"Carros, Motos e Outros",MLB5057003594,Jeep Renegade Sport 2.0 2016  Automatico ,BRL,74900.0
579,38290680,DARCIJV,MLB1743,"Carros, Motos e Outros",MLB3863483087,Fiat Mobi 1.0 Like Flex 5p,BRL,45000.0
580,1120797334,ASTRO MULTIMARCAS,MLB1743,"Carros, Motos e Outros",MLB3862650611,Hyundai Tucson 1.6 16v T-gdi Limited,BRL,115990.0
581,1821724173,LEAO_MOTORS,MLB1743,"Carros, Motos e Outros",MLB5026247464,Nissan Versa 1.6 16v Flexstart Sv 4p Xtronic,BRL,57800.0
582,664569545,VALCAR AUTOMOVEIS,MLB1743,"Carros, Motos e Outros",MLB5092544698,Hyundai Hb20 1.0 Comfort Plus 12v Flex 4p Manual,BRL,46800.0
583,114830033,GUAIBACARVEICULOS,MLB1743,"Carros, Motos e Outros",MLB5068113188,Bmw X4 Xdrive28i 2016,BRL,149900.0
584,153645053,AUTO_MOEMA,MLB1743,"Carros, Motos e Outros",MLB3845987293,Jeep Compass 2.0 16v Longitude,BRL,105000.0
585,383403729,WRNAUTOMVEIS,MLB1743,"Carros, Motos e Outros",MLB5093420012,Volkswagen Tiguan Allspace 1.4 250 2018,BRL,115999.0
586,454674993,AUTOMOVEISAG,MLB1743,"Carros, Motos e Outros",MLB5074313920,Honda Hr-v 1.8 16v Flex Exl 4p Automático,BRL,99900.0
587,185395967,PAULORQDOSSANTOSROCHA,MLB1743,"Carros, Motos e Outros",MLB5067524426,Ford Ka 1.0 Se Flex 5p,BRL,50000.0
588,272055456,CONTIAUTO MULTIMARCAS,MLB1743,"Carros, Motos e Outros",MLB3860490937,Hr-v 1.8 16v Flex Lx 4p Automático,BRL,87900.0
589,471453277,GWAUTOMOVEIS,MLB1743,"Carros, Motos e Outros",MLB3853917289,Chevrolet Tracker Lt 1.4 Turbo Flex Automática 2018,BRL,79900.0
590,155866131,COMERCIAL 2D,MLB1743,"Carros, Motos e Outros",MLB3862779603,Ford Focus Sedan Automatico 2.0 Flex Preto 2017/2017 Novo,BRL,60000.0
591,1291035015,MOTORSMOTORS20230119145419,MLB1743,"Carros, Motos e Outros",MLB5079206188,Mitsubishi Asx 2.0 Awd Flex Aut 4x4,BRL,91500.0
592,1184883954,JONATASPROAUTOMULTIMARCAS,MLB1743,"Carros, Motos e Outros",MLB3855393233,Mitsubishi Outlander 2.0 **7 Lugares**comfort 16v Gasolina 4,BRL,115900.0
593,548703142,PLASLIMP,MLB1574,"Casa, Móveis e Decoração",MLB3608527193,Sabão Liquido Omo Pro Lavanderia Profissional 7 L,BRL,69.1
594,480265022,MERCADOLIVRE SUPERMERCADO,MLB1574,"Casa, Móveis e Decoração",MLB2741496731,Sabão Em Barra Com 5 Unidades Neutro 900g Ypê,BRL,14.82
595,582715635,BAST ECOM,MLB1574,"Casa, Móveis e Decoração",MLB3852806601,Sacos De Lixo 50 Litros Preto Resistente 100un Antivazamento,BRL,27.22
596,427980734,HOPE METAIS,MLB1574,"Casa, Móveis e Decoração",MLB3593421285,Ralo Click 10x10 Com Porta Grelhas Cromado P/ Banheiro,BRL,28.5
597,1019527528,SMARTHOUSE LP,MLB1574,"Casa, Móveis e Decoração",MLB4943821876,Sapateira 4 Andares Desmontável Organizador De Tênis 8 Pares Cor Preto,BRL,22.3
598,208208653,LOJANYBCECOMMERCE,MLB1574,"Casa, Móveis e Decoração",MLB4262254240,Coador Nacional Filtro De Café 103 Peneira Aço Sem Uso De Papel Cor Inox,BRL,28.07
599,1420003102,ELETRO .COM,MLB1574,"Casa, Móveis e Decoração",MLB4536957492,Apoio Para Pés Ergonômico Multivisão Apoio-pr Apoiador Com Regulagem Escritório ,BRL,53.0
600,306786885,SOFTINOX MGA,MLB1574,"Casa, Móveis e Decoração",MLB3762671715,Soft Inox Torneira Lavatório Link Dourado Brilhante,BRL,117.99
601,44278952,TUBRAX,MLB1574,"Casa, Móveis e Decoração",MLB3689984390,Tanque Lavanderia 55 X 45 Com Válvula Aço Inox 201 Tubrax,BRL,278.07
602,182073512,ARPMMULTICOISAS,MLB1574,"Casa, Móveis e Decoração",MLB3607688275,Protetor Veda Porta Rolinho Ajustável 80 Cm Preto,BRL,12.83
603,202671341,WEBBAR LTDA,MLB1574,"Casa, Móveis e Decoração",MLB3590516443,Kit Com 10 Cápsulas Para Chantilly Best Whip,BRL,28.13
604,1392803654,PLASTI MART,MLB1574,"Casa, Móveis e Decoração",MLB4410962780,Gaveteiro Organizador Plástico Com 3 Gavetas Grandes Cor Preto,BRL,67.01
605,496077281,SAOGERALDOTINTAS,MLB1574,"Casa, Móveis e Decoração",MLB4775709490,Pentox Super Dupla Função Hidrorrepelente E Anti Cupim 900ml,BRL,28.4
606,471851804,CADECORE,MLB1574,"Casa, Móveis e Decoração",MLB3870255438,Apoio De Pé Ajustável Ergonômico E Antiderrapante Preto,BRL,53.99
607,556579070,TRP_IMPORTS,MLB1574,"Casa, Móveis e Decoração",MLB3454885753,Select Fibras Luxo Kit 2 Travesseiros Fibra Antialérgica 70cm E 50cm Branco,BRL,69.4
608,1258805149,TW.STORE,MLB1574,"Casa, Móveis e Decoração",MLB3850165067,Amolador Afiador De Facas Adaga Tesouras 3 Em 1 Profissional Relet,BRL,12.99
609,288494858,LTRONICS2,MLB1574,"Casa, Móveis e Decoração",MLB4009609032,Torneira De Cozinha Monocomando Mazzilli Mz19 Extensível Cromado,BRL,199.9
610,625450453,AVANTEELETRONICOS,MLB1574,"Casa, Móveis e Decoração",MLB3638326467,Sapateira Organizador Porta Sapatos 12 Pares Com 8 Ganchos Wishlistbr Cor Preto,BRL,81.62
611,744007528,TPCADEIRA,MLB1574,"Casa, Móveis e Decoração",MLB4629317164,Kit 5 Rodinha Para Cadeira De Escritório Silicone Antiruido,BRL,41.0
612,44278952,TUBRAX,MLB1574,"Casa, Móveis e Decoração",MLB3210514549,Tubrax Cbc0010 Cuba Em Aço Inox 50x40cm,BRL,216.0
613,361608313,CALISUL,MLB1574,"Casa, Móveis e Decoração",MLB3696932445,"Percarbonato De Sódio 99,9% - Calisul - 2kg",BRL,53.2
614,273858429,CASA MÓVEIS,MLB1574,"Casa, Móveis e Decoração",MLB4568260258,Dullar Móveis Pratic Armário Multiuso Para Lavanderia Branco,BRL,197.94
615,208208653,LOJANYBCECOMMERCE,MLB1574,"Casa, Móveis e Decoração",MLB4651648964,Nybc Giratório 140cm Mop Vermelho E Preto Em Inox,BRL,58.52
616,149832739,JJHCONSTRUCOES,MLB1574,"Casa, Móveis e Decoração",MLB4623819384,Torneira Elétrica Manual Hydra  Lumen 220v 5500w,BRL,209.55
617,1012114354,JARDAS ECOM,MLB1574,"Casa, Móveis e Decoração",MLB4495372470,"Balança Digital Alta Precisão 0,1g A 3000g Profissional",BRL,29.12
618,543409610,LOJAO-DA-VO-CLEIDE,MLB1574,"Casa, Móveis e Decoração",MLB3887370416,Mesa Tabua De Passar Roupa Tecido Térmico,BRL,78.75
619,77932982,CASANASCIMENTO,MLB1574,"Casa, Móveis e Decoração",MLB4522874450,Kit 4 Rodízio Giratório Gel Silicone Rodinha Móveis 50mm - Marianopole,BRL,29.49
620,218441126,ACESSORIOSTEODORO.COM.BR,MLB1574,"Casa, Móveis e Decoração",MLB3855316749,Mola Aerea Para Porta Fechador Automatico Com Regulagem,BRL,60.4
621,585582551,LECAMPOSDECORACAO,MLB1574,"Casa, Móveis e Decoração",MLB3533986879,Baú Gigante Organibox Guarda Carrinho Brinquedo Educativo 84lts Azul,BRL,78.9
622,1772713742,HIGISTAR,MLB1574,"Casa, Móveis e Decoração",MLB5016430190,Finisherfresh Summer Finalizador Passadoria Roupa 1l,BRL,44.03
623,1072071491,SAFIRA FERRAGENS,MLB1574,"Casa, Móveis e Decoração",MLB4494829078,10 X Mão Francesa 30cm Acompanha Kit De Parafuso E Bucha Cor Branco,BRL,53.67
624,680897355,DOCEPANRP,MLB1574,"Casa, Móveis e Decoração",MLB4063029418,Capsulas De Gás Sifão Chantilly N20 10 Unidades Flavors,BRL,26.78
625,630276729,SHOP-FLEX,MLB1574,"Casa, Móveis e Decoração",MLB3800077369,Kit 4 Rodinha Rodízio Roda Reforçada Giratória 3 Polegadas Com Rolamento E Freio Duplo ,BRL,135.99
626,1279393053,ZOOM_COMERCIAL,MLB1574,"Casa, Móveis e Decoração",MLB3574451705,Kit 10 Sacos Alvejados Pano De Chão Cor Branco,BRL,23.4
627,230737318,AYSHOPECOM,MLB1574,"Casa, Móveis e Decoração",MLB2026551043,Aparelho De Som Bebês Ruído Branco Dormir Bem Sons Brasil Nf,BRL,137.0
628,1223414238,MIXMOR_OFICIAL,MLB1574,"Casa, Móveis e Decoração",MLB3312197463,Lava Roupas Líquido Profissional Perfect White 7l Omo,BRL,69.26
629,1304686408,MOVEISDA JU,MLB1574,"Casa, Móveis e Decoração",MLB3670993583,Sapateira Organizadora 2 Portas Basculante Decor Cores Cor Bege,BRL,206.9
630,1188362425,GRUPO_CARREFOUR_MERCADO,MLB1574,"Casa, Móveis e Decoração",MLB3218229809,Água Sanitária Super Candida 5l,BRL,11.94
631,229594156,ULTRABASES_ECOFLEX,MLB1574,"Casa, Móveis e Decoração",MLB4839537780,5 Rodinhas Rodízio Cadeira Escritório Giratória Anti Risco,BRL,17.87
632,1181375222,EPI BRASIL,MLB1574,"Casa, Móveis e Decoração",MLB3284460845,Esponja De Limpeza Dupla Face Scotch Brite 3m - Pct 10 Unds.,BRL,14.31
633,1150353646,P1NGOOCASA,MLB1574,"Casa, Móveis e Decoração",MLB4340473250,Cuba Para Cozinha Gourmet Em Aço Inox Com Acessórios 50x40cm Pingoo.casa Nawa - Prata,BRL,188.01
634,604517603,KOMFORTA,MLB1574,"Casa, Móveis e Decoração",MLB3529508359,Cabides Komforta Kit 50 Unidades De Acrilico Transparente Adulto Organizador,BRL,64.99
635,822087282,KETER BRASIL,MLB1574,"Casa, Móveis e Decoração",MLB3461636183,Caixa Baú Organizador Keter Comfy Cor Marrom,BRL,569.05
636,1072071491,SAFIRA FERRAGENS,MLB1574,"Casa, Móveis e Decoração",MLB3386722105,12 X Mão Francesa 20cm Acompanha Kit De Parafuso E Bucha Cor Preto,BRL,40.35
637,51841739,19BR,MLB1574,"Casa, Móveis e Decoração",MLB3801472421,Campainha Sem Fio Residencial Wireless De Longo Alcance Wifi - Loja 19br,BRL,29.09
638,70325633,OPACOTE,MLB1574,"Casa, Móveis e Decoração",MLB1966947197,Torneira De Cozinha Monocomando Newconcept Premium 352001 Extensível Acabamento Cromado,BRL,213.51
639,97847742,SHOPZOOM VENDAS,MLB1574,"Casa, Móveis e Decoração",MLB5035704268,Varal De Chão Com Abas Slim Em Aço Reforçado Branco Mor 6105,BRL,75.99
640,221058845,GUERRADOSGAMES,MLB1574,"Casa, Móveis e Decoração",MLB3768444719,Guerra Dos Games Gr01 Bebedouro Bomba Elétrica Filtro P/ Galão De Água 10/20 Lts.,BRL,28.5
641,85263796,123 COMPROU,MLB1051,Celulares e Telefones,MLB4559453352,Motorola Moto G24 128gb Grafite 4gb Ram,BRL,719.0
642,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3683512465,Smartphone Motorola Moto G04s 128gb Grafite 4 Gb Ram,BRL,691.93
643,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3538415993,Motorola Moto G54 5g 256 Gb Azul 8 Gb Ram,BRL,1149.44
644,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB4431810396,Samsung Galaxy A15 5g Dual Sim 256 Gb Azul-claro 8 Gb Ram,BRL,1192.08
645,1120551476,MIXSTORE RP,MLB1051,Celulares e Telefones,MLB3519050915,Adaptador Conector Tipo C Para Usb 3.0 Conversor Usb - C Cor Preto,BRL,10.98
646,85263796,123 COMPROU,MLB1051,Celulares e Telefones,MLB3615547375,Telefone Samsung Galaxy A25 5g Dual Sim 256gb Azul-escuro 8gb Ram,BRL,1344.0
647,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3303240037,Samsung Galaxy S23 256 Gb 5g Preto 8 Gb Ram ,BRL,3136.46
648,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3589269609,Samsung Galaxy A15 4g Dual Sim 128 Gb Azul-escuro 4 Gb Ram,BRL,921.11
649,816400439,LOJA_TIM_OFICIAL,MLB1051,Celulares e Telefones,MLB2007974819,Tim Chip,BRL,11.17
650,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3589212353,Samsung Galaxy A15 Dual Sim 4g 256gb Azul Escuro 8gb Ram,BRL,1065.0
651,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3582540395,Apple iPhone 13 (128 Gb) - Estelar - Distribuidor Autorizado,BRL,4561.24
652,107759971,WD6,MLB1051,Celulares e Telefones,MLB3636142157,Plus Do Brasil Carregador Turbo Tipo C Para Samsung Motorola Xiaomi LG iPhone 15 - Com Cabo Blindado Premium Fabricado No Brasil,BRL,45.89
653,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3555309194,Samsung Galaxy S23 Ultra (esim) 5g 256 Gb Verde 12 Gb Ram,BRL,4607.73
654,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3496291609,Motorola Moto G84 5g 256 Gb Grafite 8 Gb Ram,BRL,1638.17
655,564615359,V.I.K_,MLB1051,Celulares e Telefones,MLB3799972657,Samsung Galaxy A15 5g 256 Gb Azul-escuro 8 Gb Ram,BRL,1189.0
656,107759971,WD6,MLB1051,Celulares e Telefones,MLB3754152595,Plus Do Brasil Carregador Super Rápido 25w Para Samsung Galaxy S24 S23 S21 S20 Fe Plus Ultra - Super Fast Cabo Blindado Tipo Usb C - Premium  Fabricado No Brasil,BRL,54.15
657,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB4433686558,Motorola Moto G34 5g Dual Sim 128 Gb Preto 4 Gb Ram,BRL,864.54
658,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB4433635074,Motorola Moto G34 5g 128gb Azul 4gb Ram  ,BRL,884.79
659,1885430686,BAZIKPRIME,MLB1051,Celulares e Telefones,MLB3824440107,Relógio Smartwatch Bazik Prime W29s Tela Amoled Chatgpt 45mm Gps Watch 9 Caixa Preto Pulseira Preto C/2 Pulseiras,BRL,117.0
