,Unnamed: 0,seller_id,seller_nickname,category_id,category,item_id,item_name,currency,price
576,576,1422092203,CARRERA_GWM_VLO,MLB1743,"Carros, Motos e Outros",MLB3859158323,Tiguan 1.4 250 Tsi Total Flex Allspace Comfortline Tiptronic,BRL,121890.0
577,577,2007759632,DD20240925121736,MLB1743,"Carros, Motos e Outros",MLB3865259995,Volkswagen Fox 1.6 Vht Trend Total Flex 5p,BRL,33900.0
578,578,2007759632,DD20240925121736,MLB1743,"Carros, Motos e Outros",MLB5093654914,Volkswagen Fox 1.0 Vht Total Flex 5p,BRL,36900.0
579,579,1438456798,MUGEN CAMINHÕES,MLB1743,"Carros, Motos e Outros",MLB3865244945,Fiat Mobi 1.0 Completo 2019 Mugen Caminhões,BRL,44000.0
580,580,1004586943,MPFVEICULOSEIRELLIMPFVEICUL,MLB1743,"Carros, Motos e Outros",MLB5092991216,Chevrolet Corsa Hacth Maxx 1.4 Flex Completo - Ar ,BRL,27990.0
581,581,166804704,HIGINO AUTOMOVEIS,MLB1743,"Carros, Motos e Outros",MLB5084709498,Mitsubishi Outlander 2018,BRL,109900.0
582,582,1460469374,AUTOSHOPPINGALTOGIRO,MLB1743,"Carros, Motos e Outros",MLB5089416618,Fiat Uno 1.0 Evo Vivace 8v Flex 4p Manual 2010/2011,BRL,29799.0
583,583,144773339,DOISIRMAOS VEICULOS,MLB1743,"Carros, Motos e Outros",MLB5089492614,Chevrolet Prisma /gm  Maxx,BRL,28000.0
584,584,721134725,JEEP_AMAZONAS_ANALIA_FRANCO_U,MLB1743,"Carros, Motos e Outros",MLB5074670014,Compass 2.0 16v Flex Longitude Automático,BRL,96990.0
585,585,1918199536,PPONTOVEICULOSITAQUERA20238,MLB1743,"Carros, Motos e Outros",MLB5092748330, T-cross 1.0 200 Tsi Sense (aut) (flex) (pcd),BRL,89990.0
586,586,1691959701,CFOX_2011,MLB1743,"Carros, Motos e Outros",MLB3863545095,Volkswagen T-cross 1.0 200 Tsi Total Flex Automático,BRL,89900.0
587,587,110684775,SEUCARROFÁCIL,MLB1743,"Carros, Motos e Outros",MLB5085474638,Renault Captur Zen 1.6 Cvt - Única Dona - 2018,BRL,69990.0
588,588,146670746,ONE VIPSUZANO,MLB1743,"Carros, Motos e Outros",MLB5085414012,Ka 1.0 Ti-vct Se 4p,BRL,39900.0
589,589,1299245649,BOXTERMULTIMARCAS,MLB1743,"Carros, Motos e Outros",MLB3862505989,Honda Hr-v 1.8 16v Ex,BRL,88790.0
590,590,38290680,DARCIJV,MLB1743,"Carros, Motos e Outros",MLB3863483087,Fiat Mobi 1.0 Like Flex 5p,BRL,45000.0
591,591,1120797334,ASTRO MULTIMARCAS,MLB1743,"Carros, Motos e Outros",MLB3862650611,Hyundai Tucson 1.6 16v T-gdi Limited,BRL,115990.0
592,592,1821724173,LEAO_MOTORS,MLB1743,"Carros, Motos e Outros",MLB5026247464,Nissan Versa 1.6 16v Flexstart Sv 4p Xtronic,BRL,57800.0
593,593,664569545,VALCAR AUTOMOVEIS,MLB1743,"Carros, Motos e Outros",MLB5092544698,Hyundai Hb20 1.0 Comfort Plus 12v Flex 4p Manual,BRL,46800.0
594,594,548703142,PLASLIMP,MLB1574,"Casa, Móveis e Decoração",MLB3608527193,Sabão Liquido Omo Pro Lavanderia Profissional 7 L,BRL,74.9
595,595,1188362425,GRUPO_CARREFOUR_MERCADO,MLB1574,"Casa, Móveis e Decoração",MLB2880287581,Sabão Em Barra Com 5 Unidades Neutro 900g Ypê,BRL,14.99
596,596,220601793,FORTELED,MLB1574,"Casa, Móveis e Decoração",MLB3830138561,Arandela Externa Slim 2 Frisos 2 Focos 12x12x4cm Externa Alumínio Cor Preto Bivolt Mega Forte Mf103,BRL,21.86
597,597,817354364,ESTOCASA,MLB1574,"Casa, Móveis e Decoração",MLB4560493578,Sapateira Armário Organizador Dobrável 9 Prateleiras Estocasa Cor Preto,BRL,108.35
598,598,208208653,LOJANYBCECOMMERCE,MLB1574,"Casa, Móveis e Decoração",MLB4262254240,Coador Nacional Filtro De Café 103 Peneira Aço Sem Uso De Papel Cor Inox,BRL,31.9
599,599,1420003102,ELETRO .COM,MLB1574,"Casa, Móveis e Decoração",MLB4536957492,Apoio Para Pés Ergonômico Multivisão Apoio-pr Apoiador Com Regulagem Escritório ,BRL,53.0
600,600,70325633,OPACOTE,MLB1574,"Casa, Móveis e Decoração",MLB1966947197,Torneira De Cozinha Monocomando Newconcept Premium 352001 Extensível Acabamento Cromado,BRL,239.9
601,601,556579070,TRP_IMPORTS,MLB1574,"Casa, Móveis e Decoração",MLB3454885753,Select Fibras Luxo Kit 2 Travesseiros Fibra Antialérgica 70cm E 50cm Branco,BRL,69.41
602,602,471851804,CADECORE,MLB1574,"Casa, Móveis e Decoração",MLB3870255438,Apoio De Pé Ajustável Ergonômico E Antiderrapante Preto,BRL,53.99
603,603,202671341,WEBBAR LTDA,MLB1574,"Casa, Móveis e Decoração",MLB3590516443,Kit Com 10 Cápsulas Para Chantilly Best Whip,BRL,28.13
604,604,1523341183,VAREJAODEFRATI,MLB1574,"Casa, Móveis e Decoração",MLB3781257429,Sapateira Rack Organizador Porta Sapatos Sandália Tênis Cor Preto,BRL,45.75
605,605,127818931,SAITAMA E,MLB1574,"Casa, Móveis e Decoração",MLB3364577461,Comfort Door Borracha Vedação Fita Auto Adesiva Cor Preto 11mm X 6mm,BRL,18.85
606,606,1258805149,TW.STORE,MLB1574,"Casa, Móveis e Decoração",MLB3850165067,Amolador Afiador De Facas Adaga Tesouras 3 Em 1 Profissional Relet,BRL,12.99
607,607,1019527528,SMARTHOUSE LP,MLB1574,"Casa, Móveis e Decoração",MLB4943821876,Sapateira 4 Andares Desmontável Organizador De Tênis 8 Pares Cor Preto,BRL,22.3
608,608,361608313,CALISUL,MLB1574,"Casa, Móveis e Decoração",MLB3696932445,"Percarbonato De Sódio 99,9% - Calisul - 2kg",BRL,59.09
609,609,44278952,TUBRAX,MLB1574,"Casa, Móveis e Decoração",MLB3689984390,Tanque Lavanderia 55 X 45 Com Válvula Aço Inox 201 Tubrax,BRL,264.9
610,610,582715635,BAST ECOM,MLB1574,"Casa, Móveis e Decoração",MLB3852806601,Sacos De Lixo 50 Litros Preto Resistente 100un Antivazamento,BRL,27.22
611,611,229594156,ULTRABASES_ECOFLEX,MLB1574,"Casa, Móveis e Decoração",MLB4839537780,5 Rodinhas Rodízio Cadeira Escritório Giratória Anti Risco,BRL,17.87
612,612,208208653,LOJANYBCECOMMERCE,MLB1574,"Casa, Móveis e Decoração",MLB4651648964,Nybc Giratório 140cm Mop Vermelho E Preto Em Inox,BRL,66.51
613,613,273858429,CASA MÓVEIS,MLB1574,"Casa, Móveis e Decoração",MLB4568260258,Dullar Móveis Pratic Armário Multiuso Para Lavanderia Branco,BRL,197.94
614,614,1772713742,HIGISTAR,MLB1574,"Casa, Móveis e Decoração",MLB5016430190,Finisherfresh Summer Finalizador Passadoria Roupa 1l,BRL,44.03
615,615,288494858,LTRONICS2,MLB1574,"Casa, Móveis e Decoração",MLB4009609032,Torneira De Cozinha Monocomando Mazzilli Mz19 Extensível Cromado,BRL,199.9
616,616,1012114354,JARDAS ECOM,MLB1574,"Casa, Móveis e Decoração",MLB4495372470,"Balança Digital Alta Precisão 0,1g A 3000g Profissional",BRL,29.12
617,617,218441126,ACESSORIOSTEODORO.COM.BR,MLB1574,"Casa, Móveis e Decoração",MLB3855316749,Mola Aerea Para Porta Fechador Automatico Com Regulagem,BRL,60.4
618,618,182073512,ARPMMULTICOISAS,MLB1574,"Casa, Móveis e Decoração",MLB3607688275,Protetor Veda Porta Rolinho Ajustável 80 Cm Preto,BRL,12.83
619,619,284596671,J-DISTRIBUIDORA,MLB1574,"Casa, Móveis e Decoração",MLB3396559773,Mesa Tabua De Passar Roupa Tecido Térmico,BRL,78.9
620,620,1392803654,PLASTI MART,MLB1574,"Casa, Móveis e Decoração",MLB4410962780,Gaveteiro Organizador Plástico Com 3 Gavetas Grandes Cor Preto,BRL,67.01
621,621,1223414238,MIXMOR_OFICIAL,MLB1574,"Casa, Móveis e Decoração",MLB3312197463,Lava Roupas Líquido Profissional Perfect White 7l Omo,BRL,75.9
622,622,149832739,JJHCONSTRUCOES,MLB1574,"Casa, Móveis e Decoração",MLB4623819384,Torneira Elétrica Manual Hydra  Lumen 220v 5500w,BRL,209.55
623,623,680897355,DOCEPANRP,MLB1574,"Casa, Móveis e Decoração",MLB4063029418,Capsulas De Gás Sifão Chantilly N20 10 Unidades Flavors,BRL,28.19
624,624,44278952,TUBRAX,MLB1574,"Casa, Móveis e Decoração",MLB3210514549,Tubrax Cbc0010 Cuba Em Aço Inox 50x40cm,BRL,199.9
625,625,548703142,PLASLIMP,MLB1574,"Casa, Móveis e Decoração",MLB3832903543,Odorizador Para Roupas Finisherfresh Bouquet Spartan 1l,BRL,40.86
626,626,77932982,CASANASCIMENTO,MLB1574,"Casa, Móveis e Decoração",MLB4522874450,Kit 4 Rodízio Giratório Gel Silicone Rodinha Móveis 50mm - Marianopole,BRL,29.49
627,627,1279393053,ZOOM_COMERCIAL,MLB1574,"Casa, Móveis e Decoração",MLB3574451705,Kit 10 Sacos Alvejados Pano De Chão Cor Branco,BRL,23.4
628,628,585582551,LECAMPOSDECORACAO,MLB1574,"Casa, Móveis e Decoração",MLB3533986879,Baú Gigante Organibox Guarda Carrinho Brinquedo Educativo 84lts Azul,BRL,78.9
629,629,221058845,GUERRADOSGAMES,MLB1574,"Casa, Móveis e Decoração",MLB3768444719,Guerra Dos Games Gr01 Bebedouro Bomba Elétrica Filtro P/ Galão De Água 10/20 Lts.,BRL,32.79
630,630,1188362425,GRUPO_CARREFOUR_MERCADO,MLB1574,"Casa, Móveis e Decoração",MLB3218229809,Água Sanitária Super Candida 5l,BRL,14.39
631,631,230737318,AYSHOPECOM,MLB1574,"Casa, Móveis e Decoração",MLB2026551043,Aparelho De Som Bebês Ruído Branco Dormir Bem Sons Brasil Nf,BRL,130.15
632,632,1181375222,EPI BRASIL,MLB1574,"Casa, Móveis e Decoração",MLB3284460845,Esponja De Limpeza Dupla Face Scotch Brite 3m - Pct 10 Unds.,BRL,14.31
633,633,1150353646,P1NGOOCASA,MLB1574,"Casa, Móveis e Decoração",MLB4340473250,Cuba Para Cozinha Gourmet Em Aço Inox Com Acessórios 50x40cm Pingoo.casa Nawa - Prata,BRL,188.01
634,634,179817509,JS E.COMMERCE,MLB1574,"Casa, Móveis e Decoração",MLB3349890017,Espanador De Pó Com Pena De Peru 42cm N°30,BRL,19.49
635,635,1304686408,MOVEISDA JU,MLB1574,"Casa, Móveis e Decoração",MLB3670993583,Sapateira Organizadora 2 Portas Basculante Decor Cores Cor Bege,BRL,206.9
636,636,240445439,RATELSHOP,MLB1574,"Casa, Móveis e Decoração",MLB3811256376,Termômetro Culinário Digital Espeto Alimento Cozinha Tp101,BRL,15.9
637,637,1072071491,SAFIRA FERRAGENS,MLB1574,"Casa, Móveis e Decoração",MLB3386722105,12 X Mão Francesa 20cm Acompanha Kit De Parafuso E Bucha Cor Preto,BRL,40.35
638,638,604517603,KOMFORTA,MLB1574,"Casa, Móveis e Decoração",MLB3529508359,Cabides Komforta Kit 50 Unidades De Acrilico Transparente Adulto Organizador,BRL,63.99
639,639,51841739,19BR,MLB1574,"Casa, Móveis e Decoração",MLB3801472421,Campainha Sem Fio Residencial Wireless De Longo Alcance Wifi - Loja 19br,BRL,29.09
640,640,582715635,BAST ECOM,MLB1574,"Casa, Móveis e Decoração",MLB4983679544,50 Sacos De Lixo 60 Litros Preto Grosso Reforçado Resistente Rendebag,BRL,26.51
641,641,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3538415993,Motorola Moto G54 5g 256 Gb Azul 8 Gb Ram,BRL,1205.77
642,642,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3683576875,Motorola Moto G04s 128gb Coral 4gb Ram,BRL,723.0
643,643,640436496,POST COMMERCE,MLB1051,Celulares e Telefones,MLB4484765054,Motorola Moto G24 128gb Grafite 4gb Ram,BRL,699.0
644,644,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB4481203070,Samsung Galaxy A15 Dual Sim 5g 256gb Azul-escuro 8gb Ram ,BRL,1193.0
645,645,1120551476,MIXSTORE RP,MLB1051,Celulares e Telefones,MLB3519050915,Adaptador Conector Tipo C Para Usb 3.0 Conversor Usb - C Cor Preto,BRL,10.98
646,646,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3303240037,Samsung Galaxy S23 256 Gb 5g Preto 8 Gb Ram ,BRL,3136.43
647,647,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3589269609,Samsung Galaxy A15 4g Dual Sim 128 Gb Azul-escuro 4 Gb Ram,BRL,921.11
648,648,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3589212353,Samsung Galaxy A15 Dual Sim 4g 256gb Azul Escuro 8gb Ram,BRL,1065.0
649,649,107759971,WD6,MLB1051,Celulares e Telefones,MLB3636142157,Plus Do Brasil Carregador Turbo Tipo C Para Samsung Motorola Xiaomi LG iPhone 15 - Com Cabo Blindado Premium Fabricado No Brasil,BRL,45.89
650,650,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3582540395,Apple iPhone 13 (128 Gb) - Estelar - Distribuidor Autorizado,BRL,4561.22
651,651,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3589372207,Telefone Samsung Galaxy A25 5g Dual Sim 256gb Azul-escuro 8gb Ram,BRL,1482.56
652,652,816400439,LOJA_TIM_OFICIAL,MLB1051,Celulares e Telefones,MLB2007974819,Tim Chip,BRL,11.17
653,653,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3555309194,Samsung Galaxy S23 Ultra (esim) 5g 256 Gb Verde 12 Gb Ram,BRL,4607.73
654,654,564615359,V.I.K_,MLB1051,Celulares e Telefones,MLB3799972657,Samsung Galaxy A15 5g 256 Gb Azul-escuro 8 Gb Ram,BRL,1184.65
655,655,564615359,V.I.K_,MLB1051,Celulares e Telefones,MLB3641643589,Samsung Galaxy A15 5g 5g 128 Gb Verde-claro 4 Gb Ram,BRL,947.0
656,656,1012429966,BASEUS_OFICIAL,MLB1051,Celulares e Telefones,MLB3339585891,Cabo Rápido Usb Para Tipo- C Baseus Cafule Nylon 3a 1 Metro Cor Preto,BRL,34.02
657,657,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3840418716,Apple iPhone 14 (128 Gb) - Estelar - Distribuidor Autorizado,BRL,4975.94
658,658,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB4381812076,Apple iPhone 13 (128 Gb) Meia-noite - Distribuidor Autorizado,BRL,4561.21
659,659,155428638,GAVVIRTUALSTORE,MLB1051,Celulares e Telefones,MLB4161360638,Suporte De Silicone Com Ventosa Para Celular Para Superfície,BRL,14.94
660,660,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB4225764570,Samsung Galaxy S23 Fe 5g Dual Sim 128 Gb Verde 8 Gb Ram,BRL,2486.96
661,661,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3609791441,Samsung Galaxy A15 5g Dual Sim 128gb Azul-escuro 4gb Ram,BRL,999.0
662,662,1187908924,MIANO FIX,MLB1051,Celulares e Telefones,MLB4458022858,Power Bank 20.000mah Carregador Rápido Com Display Portátil,BRL,78.99
663,663,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB3817306339,Smartphone Moto G85 5g - 256gb 16gb Ram Boost 50mp Sony Ai Camera Tela Infinita Poled Nfc - Azul,BRL,1899.0
664,664,1168726042,MEGAMAMUTE FULLMG,MLB1051,Celulares e Telefones,MLB3849996917,Samsung Galaxy A35 5g Dual Sim 256gb Azul Escuro 8 Gb Ram,BRL,1697.0
665,665,480263032,MERCADOLIVRE ELETRONICOS,MLB1051,Celulares e Telefones,MLB5008835776,"Samsung Galaxy A05s 128gb Dual Sim Tela Infinita De 6,7'' Cor Prata 6gb Ram",BRL,888.0
666,666,1105117463,COMERCIOCOMERCIO20220411153637,MLB1051,Celulares e Telefones,MLB3598859028,Adaptador Tipo C Ligar Pendrive Teclado Em Celular Notebook Cor Preto,BRL,10.42
667,667,326016487,MOTOROLA OFICIAL,MLB1051,Celulares e Telefones,MLB3566320613,Smartphone Motorola Moto G34 5g - 256gb 16gb Ram Boost Ai Camera 50mp Nfc - Verde,BRL,1034.0
668,668,427816501,RBJM05,MLB1051,Celulares e Telefones,MLB3797768463,Xiaomi Redmi 13c Dual Sim 128 Gb Midnight Black 4gb Ram,BRL,689.0
669,669,1296936705,MAG STORES,MLB1051,Celulares e Telefones,MLB3858668085,Carregador Turbo 20w P/ iPhone 8 Plus X Xr 11 12 13 Pro Max Cor Branco,BRL,27.99
670,670,1185775029,ISMAFER_FERRAMENTAS_1185775029,MLB1051,Celulares e Telefones,MLB3561879857,Celular Flip Lenoxx Cx-908 Dual Sim 32 Mb Preto,BRL,124.9
671,671,326016487,MOTOROLA OFICIAL,MLB1051,Celulares e Telefones,MLB3650234489,Smartphone Motorola Moto G24 Power - 128gb 8gb Ram Boost Camera 50mp Com Moto Ai 6000 Mah - Azul Celeste,BRL,719.15
672,672,1203297660,CORREIASINEVAL20220922144129,MLB1051,Celulares e Telefones,MLB3522910053,Adaptador Lightning Leitor Cartão Sd Tf iPhone 11 X 8 iPad.,BRL,33.9
673,673,1352322425,LOJA MASTERCELL,MLB1051,Celulares e Telefones,MLB4454563622,Motorola Moto G84 5g 256 Gb Grafite 8 Gb Ram,BRL,1499.0
674,674,326016487,MOTOROLA OFICIAL,MLB1051,Celulares e Telefones,MLB4605199858,Motorola Edge 50 Pro 5g 256gb Black 12gb Ram,BRL,2867.0
675,675,1531592590,MCMC20231031144102,MLB1051,Celulares e Telefones,MLB3862869817,Celular De Idoso Dual Sim Com Câmera Rádio Lanterna + Fone,BRL,56.66
676,676,1352322425,LOJA MASTERCELL,MLB1051,Celulares e Telefones,MLB4580395892,Samsung Galaxy A05 Dual Sim 128 Gb Prateado 4 Gb Ram,BRL,719.0
677,677,1168089745,RADE VARIEDADES,MLB1051,Celulares e Telefones,MLB3700718313,Xiaomi Poco Poco X6 5g Dual Sim 256 Gb Preto 8 Gb Ram,BRL,1590.0
678,678,1062595214,LENEXSHOP,MLB1051,Celulares e Telefones,MLB5059616034,Cabo Carregador Compatível Com Forerunner 235 645 735xt 35 Cor Preto,BRL,24.99
679,679,1507700562,KIARTIGOS,MLB1051,Celulares e Telefones,MLB5033468572,Tecno Spark 20 Dual Sim 256 Gb Branco 8 Gb Ram,BRL,898.0
680,680,216777310,AMC_ELETRO,MLB1051,Celulares e Telefones,MLB3676508113,Xiaomi Redmi Note 13 4g Dual Sim 256gb Preto 8 Gb Ram,BRL,1060.0
681,681,621752819,X-ALM,MLB1051,Celulares e Telefones,MLB2623620791,Carregador Turbo 20w P/ iPhone 8 Plus X Xr 11 12 13 Pro Max,BRL,31.41
682,682,3860276,INOVAPOINTS,MLB1051,Celulares e Telefones,MLB5024011446,Xiaomi Pocophone Poco X6 Pro 5g Dual Sim 512 Gb Cinza Escuro 12 Gb Ram,BRL,2069.0
683,683,1988133364,MA20240911160940,MLB1051,Celulares e Telefones,MLB3861658201,Xiaomi Poco Poco C65 Dual Sim 128 Gb Preto 6 Gb Ram,BRL,717.0
684,684,413152445,RMAISTECH,MLB1051,Celulares e Telefones,MLB4592578286,Aparelho Telefone Headset Telemarketing Intelbras Hsb 50,BRL,147.25
685,685,1782498632,GG20240422143550,MLB1051,Celulares e Telefones,MLB5076960118,Xiaomi Redmi 13c Dual Sim 256 Gb Navy Blue 4 Gb Ram,BRL,792.9
686,686,1751341184,ELLEHOMETECH,MLB1051,Celulares e Telefones,MLB5034107734,Multilaser E Lite 2 Dual Sim 32 Gb Preto 1 Gb Ram,BRL,318.0
687,687,1120551476,MIXSTORE RP,MLB1051,Celulares e Telefones,MLB4749926544,Cabo Carregador Android Tipo C Rápido Turbo Reforçado 2m,BRL,16.64
688,688,1865911868,IPERINVEST,MLB1051,Celulares e Telefones,MLB4834717946,Celular Positivo P28 Dual Sim 24 Mb   32 Mb Ram - Preto,BRL,135.0
689,689,41641465,LOJA.BOREAL,MLB1500,Construção,MLB3267307637,Protetor Surto Dps Clamper Anti Raio Vcl 275v 45ka Classe 2,BRL,51.99
690,690,1023549224,AZZAX SHOP,MLB1500,Construção,MLB5091351152,Ducha Elétrica Kdt Eco Plus 7500w 220v Super Jato Silenciosa Chuveiro Prata,BRL,679.89
691,691,1338912429,COLAECIA,MLB1500,Construção,MLB3469383223,Boia Elétrica Automática Regulador Nível Caixa Água Poço 15a Fertak 1615,BRL,29.34
692,692,757345340,STILLUSHOME,MLB1500,Construção,MLB4869731330,Torneira Cozinha Gourmet Monocomando De Parede Acabamento Brilhante Cor Prateado,BRL,341.89
693,693,269163147,JHEEP.COM,MLB1500,Construção,MLB3842219803,"Extensão Filtro De Linha Régua 6 Tomadas Bivolt 1,50m",BRL,40.85
694,694,1241092645,AMARODESCONTOSMAGAZINE,MLB1500,Construção,MLB3352381729,Kit 2 Adaptador Tomada Universal Para Viagem Internacional,BRL,29.9
695,695,1890853127,AA20240708164134,MLB1500,Construção,MLB4944474368,Kit Gabinete Banheiro Armário+cuba+espelheira C/pux Cobreado Cor Do Móvel Preto Com Cobre,BRL,296.99
696,696,1766228899,PAPA20240412111821,MLB1500,Construção,MLB3739395733,Set Mesa De Jantar 120x90 Industrial Com 4 Cadeiras Eames Cor Da Tampa Cor Dos Pés Mesa Lâmina Com Preto Cadeiras Pretas,BRL,689.99
697,697,215667649,LOJAVEM,MLB1500,Construção,MLB4047095396,Transformador 5000va V&m Bivolt 110 220 E 220 110 12000 Btus,BRL,197.49
698,698,1127622822,ORTHOEHOSPESPERANCA,MLB1500,Construção,MLB4888200340,Ferrari Bc Acquapump Bomba D´água Periférica 1/2 Cv 370w 110v,BRL,169.99
699,699,1890853127,AA20240708164134,MLB1500,Construção,MLB4944409198,Kit Gabinete Banheiro Armário+espelheira+cuba + Puxador Metálico Cobreado Branco C/ Cobre Industrial E-led,BRL,295.99
700,700,306651618,MS MÓVEIS.UTENSÍLIOS,MLB1500,Construção,MLB3860146363,Kit Jogo Armário Suspenso Isis Para Cozinha Compacta Completa Com 5 Portas E 1 Gaveta Cor Damasco Off Ms Maciel & Signorini,BRL,341.1
701,701,32627270,FECHADURAVIRTUAL,MLB1500,Construção,MLB3779927319,Assento Sanitário Almofadado Basico Oval Universal Slim Off Cor Branco,BRL,28.5
702,702,1542771111,COMERCIOPLENNUS20231110102704,MLB1500,Construção,MLB3689380391,Transformador 1500va Bivolt 110-220 / 220-110 Plennus,BRL,77.49
703,703,171705929,LOOMARK,MLB1500,Construção,MLB3407781741,Relé Fotocélula Bivolt Automático Para Lâmpadas E Refletores,BRL,28.79
704,704,1301653367,BLUEBLUE20230202223530,MLB1500,Construção,MLB3585814247,Adaptador Tomada Plug Bob Love 10a 20a Até 250v Secador Top 110v/220v,BRL,8.0
705,705,617290954,PSECOMMERCE,MLB1500,Construção,MLB4047095964,Válvula De Retenção De Esgoto 100mm Tigre,BRL,86.23
706,706,1005190121,COMPANY ECOM,MLB1500,Construção,MLB3802938410,"Fio Elétrico Cabo Flexível 2,5mm Rolo 100 Metros. C/inmetro",BRL,69.9
707,707,1393787230,PIRES_ELETRO,MLB1500,Construção,MLB4638983704,Dimmer Controlador Bivolt Com Tomada Dimer Preto Rima 621  3000w 110v/220v,BRL,46.51
708,708,1113876439,19BR_SHOP,MLB1500,Construção,MLB3265494308,Régua Extensão Elétrica 6 Tomada Filtro Linha Bivolt,BRL,29.49
709,709,1021295800,O BARATEIRO_FERRAGENS,MLB1500,Construção,MLB4727920506,Kit Ducha Higienica Cromada Com Registro 1/4 Volta Linha Cromada Abs Pq 016 - O Barateiro Ferragens,BRL,41.82
710,710,37482287,INSTRUSUL111,MLB1500,Construção,MLB2184105424,Alicate Amperímetro Digital Minipa Et-3200 1000a ,BRL,149.0
711,711,6437700,BESTSCAN,MLB1500,Construção,MLB3504003709,Medidor De Energia 110v 127v 220v Monofásico Geração Consumo 110v/220v,BRL,109.99
712,712,781345314,CLUBE_DO_CONSTRUTOR,MLB1500,Construção,MLB3792648829,Kit Mecanismo Universal Caixa Descarga Acoplada Completo,BRL,54.15
713,713,411621355,AIKINO BR,MLB1500,Construção,MLB3484725805,Knup Câmera Sonda Inspeção Endoscópio Android Cabo 5 Metros,BRL,38.99
714,714,1595331618,METAISCIA5SP,MLB1500,Construção,MLB5081895948,Metais E Cia Torneira Com Filtro Gourmet Pia Cozinha De Parede Inox,BRL,78.98
715,715,1301653367,BLUEBLUE20230202223530,MLB1500,Construção,MLB3581247341,Kit 5 Plugs Adaptador De Tomada Bob Esponja 10a/20a 3/2pinos 110v/220v,BRL,12.99
716,716,1126617913,GCJECOMMERCE,MLB1500,Construção,MLB3592761391,Selante Pu40 310g Bautech - Branco,BRL,19.99
717,717,284826297,NET ELETRICA,MLB1500,Construção,MLB3442760889,Quadro De Distribuição Embutir Para 8 Disjuntores Forceline,BRL,33.09
718,718,105694381,FEBRASIL_INDUSTRIA_E_COMERCIO,MLB1500,Construção,MLB5038792678,Silicone Acético Transparente Tubo 256g/270ml Tek Bond,BRL,15.92
719,719,1526276520,VIRALECOM,MLB1500,Construção,MLB3773993285,Kit 4 Pino Adaptador Benjamin T Articulado 3 Saídas Eletroplas Eletrico V-07 V-06,BRL,32.3
720,720,190157921,ALPHA_ÔMEGA,MLB1500,Construção,MLB3713124246,Fechadura Soprano Pop Line Interna Cromada 811 40x53 Esp26 Cor Inox,BRL,29.7
721,721,1163992580,LOJÃODOPREÇOBAIXO,MLB1500,Construção,MLB3578038707,Estrela 3/4 25 Mm Bloqueador De Ar Premium Hidrômetro Redutor De Conta De Água,BRL,27.12
